listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,city,property_type,room_type,accommodates,bedrooms,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,TV,Internet,Shampoo,Suitable for Events,Washer / Dryer,Pool,Hair Dryer,Smoke Detector,Cable TV,Laptop Friendly Workspace,Cat(s),Doorman,Washer,Heating,Breakfast,Safety Card,Hot Tub,Pets live on this property,Free Parking on Premises,Dryer,Essentials,Iron,Wireless Internet,Dog(s),Pets Allowed,Buzzer/Wireless Intercom,Gym,24-Hour Check-in,Fire Extinguisher,Hangers,Elevator in Building,Other pet(s),Lock on Bedroom Door,Wheelchair Accessible,Indoor Fireplace,Smoking Allowed,Kitchen,First Aid Kit,Air Conditioning,Family/Kid Friendly,Carbon Monoxide Detector
4484426,"2 Baths W/D,View,  Walk UW (402)",3074414,2012.7.27,"Seattle, Washington, United States",within a few hours,80%,f,34,t,t,University District,Seattle,Apartment,Entire place,6,2,$145.00 ,91,10,9,9,9,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
7824426,Spacious Cap Hill - Free Parking,86885,2010.3.1,"Seattle, Washington, United States",within a day,100%,f,1,t,t,Stevens,Seattle,Apartment,Private room,2,1,$85.00 ,93,10,9,9,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
2103939,Cozy Lakeside Apt in Seattle,10727475,2013.12.20,"Seattle, Washington, United States",within a day,80%,f,2,t,t,Madison Park,Seattle,Apartment,Entire place,3,1,$70.00 ,89,9,10,9,9,9,9,f,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
4163306,Belltown Court Loft Penthouse,430709,2011.3.8,"Seattle, Washington, United States",within a day,88%,f,36,t,t,Belltown,Seattle,Apartment,Entire place,4,1,$139.00 ,90,9,10,9,9,9,9,f,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3812725,Bright & Lovely 3BD in Ravenna,1092756,2011.8.31,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,Ravenna,Seattle,House,Entire place,8,3,$175.00 ,93,9,10,9,9,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
7480196,"Spacious, 3BR/1BA Home",750650,2011.6.27,"Dallas, Texas, United States",within an hour,100%,f,1,t,t,Columbia City,Seattle,House,Entire place,6,3,$199.00 ,94,9,10,9,9,9,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
7430679,QuietSpaceinMadisonValley,38922755,2015.7.19,US,within a day,100%,f,1,t,t,Minor,Seattle,Townhouse,Private room,1,1,$60.00 ,94,9,10,9,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1433440,Near Columbia City Light Rail,7703876,2013.7.24,"Seattle, Washington, United States",within a day,86%,f,1,t,t,Columbia City,Seattle,House,Private room,2,1,$65.00 ,88,10,10,9,9,9,9,f,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
4581256,Beacon hill small bedroom (ä¸­æ__),20448703,2014.8.23,"Seattle, Washington, United States",within an hour,94%,f,5,t,t,,è¥¿é__å_¾,House,Private room,1,1,$38.00 ,89,10,10,9,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3487824,Chez DEX Of Downtown Seattle,66145,2009.12.28,"Palm Springs, California, United States",within an hour,100%,f,15,t,t,International District,Seattle,Apartment,Private room,2,1,$69.00 ,91,10,10,9,9,9,9,f,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
3552523,Downtown Seattle 2BR View Home,66145,2009.12.28,"Palm Springs, California, United States",within an hour,100%,f,15,t,t,International District,Seattle,Apartment,Entire place,4,2,$69.00 ,92,10,10,9,9,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
353039,St. John's Apartments #300- one BR,1787819,2012.2.21,"Seattle, Washington, United States",within a day,93%,f,8,t,t,First Hill,Seattle,Apartment,Entire place,4,1,$155.00 ,93,10,10,9,9,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
7492877,Charming Home close to Fremont,39243231,2015.7.22,"Seattle, Washington, United States",within a few hours,100%,f,1,t,t,Queen Anne,Seattle,House,Entire place,4,2,$180.00 ,94,10,10,9,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
3940265,Private Bed/Bath in Home: blue (B),3894778,2012.10.16,"Seattle, Washington, United States",within a day,75%,t,2,t,t,Minor,Seattle,House,Private room,2,1,$72.00 ,95,10,10,9,9,9,9,f,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
66611,Study Den in Tranquil Setting,215230,2010.8.28,"Seattle, Washington, United States",within a few hours,100%,f,4,t,t,Wedgewood,Seattle,House,Private room,1,1,$65.00 ,88,9,8,10,9,9,9,f,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
4735761,Comfy bunkbed 2 close to lightrail!,14316158,2014.4.15,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,Dunlap,Seattle,Apartment,Shared room,4,1,$45.00 ,94,9,8,10,9,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1
6154478,Dog friendly 1BR townhome w/patio,31926188,2015.4.25,"Seattle, Washington, United States",within an hour,100%,f,1,t,f,,Seattle,House,Entire place,2,1,$111.00 ,94,10,8,10,9,9,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
458197,PureSpace- Slumber Party Room ,50893,2009.11.2,"Seattle, Washington, United States",within a few hours,100%,f,10,t,t,Capitol Hill,Seattle,House,Private room,2,1,$48.00 ,83,9,9,10,9,9,9,f,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
942490,"Vibrant, Friendly Neighborhood Home",4705328,2013.1.14,"Seattle, Washington, United States",within a few hours,100%,f,1,t,f,Greenwood,Seattle,House,Private room,5,1,$80.00 ,86,9,9,10,9,9,9,f,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4324317,Adorable studio w/ sleeping alcove,10556219,2013.12.10,"Seattle, Washington, United States",within a day,80%,f,1,t,t,,Seattle,Apartment,Entire place,2,0,$100.00 ,87,9,9,10,9,9,9,f,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
3977605,Vintage Downtown Seattle Studio!,247975,2010.9.28,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,,Seattle,Apartment,Entire place,2,0,$85.00 ,88,9,9,10,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1133329,Guest Suite 3BR/1BA/Kitchenette ,534305,2011.4.25,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,Phinney Ridge,Seattle,Apartment,Entire place,5,3,$78.00 ,89,9,9,10,9,9,9,f,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
226495,"Fun apartment in Ballard, Seattle",1037115,2011.8.30,"Montezuma,Costas Rica  and Seattle Wasington, United States",within a few hours,100%,f,7,t,t,Ballard,Seattle,Apartment,Entire place,6,2,$170.00 ,89,9,9,10,9,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
2804399,Master Bedroom Suite (2 rooms),14345711,2014.4.16,"Seattle, Washington, United States",within a few hours,100%,f,1,t,t,Roosevelt,Seattle,Bed & Breakfast,Private room,4,1,$90.00 ,90,9,9,10,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2130652,"Lovely 2BR Central, quiet, parking!",10870042,2013.12.28,"Seattle, Washington, United States",within a day,86%,f,2,t,t,Minor,Seattle,Apartment,Entire place,4,2,$150.00 ,91,9,9,10,9,9,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6765354,Roadhouse Retreat,32222318,2015.4.29,"Seattle, Washington, United States",within a day,100%,f,1,t,t,Georgetown,Seattle,House,Private room,2,1,$90.00 ,92,9,9,10,9,9,9,f,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
1264287,Wallingford  5 bed 2 bath near UW,6883532,2013.6.12,"Seattle, Washington, United States",within a few hours,100%,f,1,t,t,Wallingford,Seattle,House,Entire place,12,5,$225.00 ,92,9,9,10,9,9,9,f,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
286080,2 Bed Seattle Oasis,74305,2010.1.27,"Kent, Washington, United States",within a few hours,94%,f,34,t,t,Belltown,Seattle,Apartment,Entire place,6,2,$175.00 ,93,9,9,10,9,9,9,f,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1
447523,Bedroom in artistic Northwest home,2222321,2012.4.25,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,Wedgewood,Seattle,House,Private room,2,1,$48.00 ,93,9,9,10,9,9,9,f,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
1872885,Cozy Town Home with Room to Share,9759010,2013.11.1,US,within a few hours,100%,f,1,t,f,,Seattle,House,Private room,1,1,$105.00 ,100,9,9,10,9,9,9,f,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
7873345,Crayola Home Green Room-Bunk Bed 8,7354306,2013.7.8,"Seattle, Washington, United States",within an hour,100%,f,18,t,f,Stevens,Seattle,House,Shared room,1,1,$29.00 ,89,10,9,10,9,9,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
3582883,Room A  Easiest Commute in town,15984289,2014.5.26,"Seattle, Washington, United States",within an hour,100%,f,5,t,t,North Beacon Hill,Seattle,House,Private room,2,1,$55.00 ,91,10,9,10,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4668327,Adorable House - Very Convenient,9469827,2013.10.16,"Seattle, Washington, United States",within a few hours,100%,t,2,t,t,North Beacon Hill,Seattle,House,Entire place,2,1,$100.00 ,91,10,9,10,9,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4291,Sunrise in Seattle Master Suite,35749,2009.9.2,"Seattle, Washington, United States",within a day,100%,f,6,t,t,Roosevelt,Seattle,House,Private room,2,1,$82.00 ,92,10,9,10,9,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7601766,Clean Capitol Hill Apt,39863754,2015.7.28,"Seattle, Washington, United States",a few days or more,43%,f,1,t,t,Capitol Hill,Seattle,Apartment,Private room,3,1,$75.00 ,73,9,10,10,9,9,9,f,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
8392661,"New, Clean Third Floor Studio Apt",44222821,2015.9.15,"Seattle, Washington, United States",within a few hours,90%,f,1,t,f,Atlantic,Seattle,Apartment,Entire place,2,0,$90.00 ,83,9,10,10,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7411863,Room E Single Bed in the conner,15984289,2014.5.26,"Seattle, Washington, United States",within an hour,100%,f,5,t,t,North Beacon Hill,Seattle,House,Private room,1,1,$25.00 ,92,9,10,10,9,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7387294,Spacious Room in the U District,28715163,2015.3.3,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,University District,Seattle,House,Private room,2,1,$75.00 ,92,9,10,10,9,9,9,f,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1692318,Spacious Relaxation in Seattle,8939715,2013.9.19,"Seattle, Washington, United States",within a day,100%,f,1,t,t,Haller Lake,Seattle,House,Entire place,6,2,$108.00 ,92,9,10,10,9,9,9,f,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
6647442,Room B  Lovely Queen Size Bedroom,15984289,2014.5.26,"Seattle, Washington, United States",within an hour,100%,f,5,t,t,,Seattle,House,Private room,2,1,$55.00 ,93,9,10,10,9,9,9,f,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459519,Fabulous Views of Lakes & Mountains,12575330,2014.2.25,"Seattle, Washington, United States",within a few hours,100%,t,1,t,t,Portage Bay,Seattle,House,Entire place,10,6,$750.00 ,94,9,10,10,9,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
6823837,Vibrant Two-Bedroom Apartment,10571217,2013.12.11,"Seattle, Washington, United States",within a few hours,100%,f,3,t,t,Genesee,Seattle,House,Entire place,6,2,$129.00 ,90,10,10,10,9,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
2150760,Seward Park Mother In Law,10977007,2014.1.2,"Seattle, Washington, United States",a few days or more,40%,f,1,t,t,Columbia City,Seattle,House,Entire place,2,0,$100.00 ,94,10,10,10,9,9,9,f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7037291,King Street Retreat,36896503,2015.6.27,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Atlantic,Seattle,Bungalow,Private room,2,1,$70.00 ,94,10,10,10,9,9,9,f,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7860710,Live downtown in luxury :),453540,2011.3.20,Seattle,within a few hours,86%,f,5,t,t,Central Business District,Seattle,Condominium,Entire place,4,1,$110.00 ,95,10,10,10,9,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1
5751177,7 Leaf B&B Our Past & Our Future,26378802,2015.1.19,"Seattle, Washington, United States",within an hour,88%,t,4,t,t,North Admiral,Seattle,Bed & Breakfast,Private room,4,1,$129.00 ,95,10,10,10,9,9,9,f,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
7858454,Lovely Tudor near UW/Children's,24843788,2014.12.14,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Bryant,Seattle,House,Entire place,3,2,$150.00 ,100,10,10,10,9,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
4520099,Open Airy Queen Anne Condo,6184895,2013.5.1,"Seattle, Washington, United States",within an hour,71%,f,1,t,t,Queen Anne,Seattle,Apartment,Entire place,3,1,$80.00 ,85,8,9,7,10,9,9,f,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
8067053,Beacon Hill Private Room,42608911,2015.8.26,"Seattle, Washington, United States",within a few hours,100%,f,1,t,f,North Beacon Hill,Seattle,House,Private room,2,1,$60.00 ,80,8,6,8,10,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
258571,1BR Cozy Apartment in Capitol Hill,934641,2011.8.7,"Seattle, Washington, United States",within an hour,100%,f,3,t,f,Capitol Hill,Seattle,Apartment,Entire place,2,1,$79.00 ,89,9,8,9,10,9,9,f,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4664312,We own chickens!,24134769,2014.11.25,"Seattle, Washington, United States",within a day,75%,f,1,t,f,Roosevelt,Seattle,House,Shared room,2,1,$59.00 ,87,10,8,9,10,9,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1
7746170,"Cozy Bedroom, Deck, Free Parking",40716728,2015.8.6,"Seattle, Washington, United States",within an hour,100%,f,1,t,f,The Junction,Seattle,House,Private room,2,1,$65.00 ,83,9,9,9,10,9,9,f,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2260626,Cozy 1BR/BT in Seattle free parking,11543719,2014.1.22,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Olympic Hills,Seattle,House,Private room,2,1,$55.00 ,88,9,9,9,10,9,9,f,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1256883,NEW! - Capitol Hill Apt 1100 sq ft,5267359,2013.2.28,"Seattle, Washington, United States",within an hour,90%,f,3,t,t,Minor,Seattle,Apartment,Entire place,6,2,$99.00 ,89,9,9,9,10,9,9,f,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2263643,Charming English room by Park,10043337,2013.11.16,"Seattle, Washington, United States",within an hour,91%,f,2,t,f,Magnolia,Seattle,Apartment,Private room,1,1,$41.00 ,89,9,9,9,10,9,9,f,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4645405,"Private light, minimalist room ",13771267,2014.4.1,"Seattle, Washington, United States",within a few hours,100%,f,2,t,t,Fremont,Seattle,House,Private room,2,1,$60.00 ,90,9,9,9,10,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
1416763,Lake Washington home,7633740,2013.7.21,"Seattle, Washington, United States",within a day,80%,f,2,t,t,Seward Park,Seattle,House,Entire place,8,4,$150.00 ,90,9,9,9,10,9,9,f,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
5058302,City Living in Comfort w/ Parking!,24148567,2014.11.25,"Seattle, Washington, United States",within a few hours,100%,t,5,t,t,Belltown,Seattle,Condominium,Entire place,5,1,$155.00 ,90,9,9,9,10,9,9,f,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1
3994634,Crayola Home Green room-Bunk Bed 6,7354306,2013.7.8,"Seattle, Washington, United States",within an hour,100%,f,18,t,f,Stevens,Seattle,House,Shared room,1,1,$29.00 ,90,9,9,9,10,9,9,f,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
1601714,"99 1Bed, CapHill. Walk Downtown",8534462,2013.8.30,"Seattle, Washington, United States",within an hour,100%,t,48,t,t,Belltown,Seattle,Apartment,Entire place,3,1,$124.00 ,90,9,9,9,10,9,9,f,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4711069,Craftsman with view of Seattle ,10283735,2013.11.26,"Bellevue, Washington, United States",within an hour,100%,f,5,t,t,Rainier Beach,Seattle,House,Entire place,12,4,$169.00 ,91,9,9,9,10,9,9,f,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1
3811955,Crayola Home Green Room-Bunk Bed 2,7354306,2013.7.8,"Seattle, Washington, United States",within an hour,100%,f,18,t,f,Stevens,Seattle,House,Shared room,1,1,$30.00 ,91,9,9,9,10,9,9,f,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
5992032,Fremont Apt. close to everything!,19757666,2014.8.10,"Accra, Greater Accra, Ghana",within a day,100%,f,1,t,f,Fremont,Seattle,Apartment,Entire place,5,1,$125.00 ,91,9,9,9,10,9,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
226677,Classic beauty room w/warm heat,30559,2009.8.9,"Seattle, Washington, United States",within a few hours,100%,f,5,t,t,,Seattle,Other,Private room,2,1,$70.00 ,93,9,9,9,10,9,9,f,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
8129676,First Hill Launch Pad,10100985,2013.11.18,"New York, New York, United States",within a day,75%,f,1,t,f,First Hill,Seattle,Apartment,Entire place,4,0,$100.00 ,93,9,9,9,10,9,9,f,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
7149703,Super Cute Shared 2 bd Capitol Hill,19799874,2014.8.10,"Seattle, Washington, United States",within an hour,100%,f,2,t,f,,Seattle,Apartment,Private room,2,1,$59.00 ,93,9,9,9,10,9,9,f,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1348777,AMAZING Views - Cap Hill Private Rm,7317822,2013.7.6,"Seattle, Washington, United States",within a few hours,100%,f,3,t,t,Capitol Hill,Seattle,Apartment,Private room,2,1,$150.00 ,94,9,9,9,10,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
2332949,Centrally located Roanoke Park home,640731,2011.5.29,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Portage Bay,Seattle,House,Entire place,10,4,$380.00 ,95,9,9,9,10,9,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
7936712,Stunning Magnuson Park Condo,36652734,2015.6.24,"Issaquah, Washington, United States",within an hour,100%,t,2,t,t,View Ridge,Seattle,Apartment,Entire place,4,2,$120.00 ,95,10,9,9,10,9,9,f,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
555182,Artistic Seattle home..whole house,2222321,2012.4.25,"Seattle, Washington, United States",within an hour,100%,f,3,t,t,Wedgewood,Seattle,House,Entire place,6,3,$250.00 ,88,9,10,9,10,9,9,f,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
4661812,Gorgeous Seattle Apt Near Downtown!,5038407,2013.2.10,"Seattle, Washington, United States",within a day,60%,f,1,t,t,Queen Anne,Seattle,Apartment,Entire place,6,2,$115.00 ,88,9,10,9,10,9,9,f,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4936647,Seattle Urban Farm 2nd-ary Suite,12903370,2014.3.7,"Seattle, Washington, United States",within a day,100%,f,1,t,f,Broadview,Seattle,House,Entire place,6,0,$120.00 ,91,9,10,9,10,9,9,f,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
